"TRACTCE","NAME","YEAR","area","sub_nn","central_nn","park_touch","park_in","crime15","ch_crime15","crime15_den","ch_crime15_den","crime20","ch_crime20","crime20_den","ch_crime20_den","star15","ch_star15","star15_den","ch_star15_den","star20","ch_star20","star20_den","ch_star20_den","bike15","ch_bike15","bike15_den","ch_bike15_den","bike20","ch_bike20","bike20_den","ch_bike20_den"
"410800","4108","all",61.660129431435,7808.86901162911,33324.8090434943,1.21862851199174,1.21862851199313,197,-49,3.19493328698021,-0.794678837878327,203,6,3.29224089978164,0.0973076128014276,1,0,0.0162179354669046,0,1,0,0.0162179354669046,0,1,0,0.0162179354669046,0,1,0,0.0162179354669046,0
"828100","8281","all",582.366007287054,62793.7256243643,119743.871222052,0,0,1,0,0.00171713319027409,0,1,0,0.00171713319027409,0,1,0,0.00171713319027409,0,1,0,0.00171713319027409,0,1,0,0.00171713319027409,0,1,0,0.00171713319027409,0
"828202","8282.02","all",594.94821324483,60920.3755474245,119113.495744733,0,0,1,0,0.00168081856157871,0,1,0,0.00168081856157871,0,1,0,0.00168081856157871,0,1,0,0.00168081856157871,0,1,0,0.00168081856157871,0,1,0,0.00168081856157871,0
"411200","4112","all",99.585381234311,4938.4330573349,35544.4569993578,73.0357411643886,19.4995422425806,46,-40,0.461915187047065,-0.401665380040926,30,-16,0.301249035030694,-0.16066615201637,1,0,0.0100416345010231,0,1,0,0.0100416345010231,0,1,0,0.0100416345010231,0,1,0,0.0100416345010231,0
"460400","4604","all",161.250817270175,16917.6185237371,54052.3468102124,2.97899504894745,2.97899504894746,545,-118,3.37982783111639,-0.731779236828869,356,-189,2.20774074839896,-1.17208708271743,1,0,0.00620151895617685,0,1,0,0.00620151895617685,0,1,0,0.00620151895617685,0,1,0,0.00620151895617685,0
"410900","4109","all",238.683714124958,10216.5095425902,34660.0837646661,653.460990493819,35.3799180047895,174,-28,0.728998208520024,-0.117310056543452,115,-59,0.481809160803464,-0.24718904771656,1,0,0.00418964487655186,0,1,0,0.00418964487655186,0,1,0,0.00418964487655186,0,1,0,0.00418964487655186,0
"461000","4610","all",153.57232560357,21353.5881991279,61519.3361635054,0,0,311,-115,2.02510445015212,-0.748832835265254,189,-122,1.23069048578376,-0.794413964368356,1,0,0.00651158987187177,0,1,0,0.00651158987187177,0,1,0,0.00651158987187177,0,1,0,0.00651158987187177,0
"411100","4111","all",70.0038553392792,5752.00522182826,35917.5473525188,72.0204980401992,15.5899769897749,96,-37,1.37135304241071,-0.52854231842913,78,-18,1.11422434695871,-0.257128695452009,1,0,0.0142849275251116,0,1,0,0.0142849275251116,0,1,0,0.0142849275251116,0,1,0,0.0142849275251116,0
"829000","8290","all",568.754700004107,77263.9130930766,136341.402531663,0,0,1,0,0.00175822722870295,0,1,0,0.00175822722870295,0,1,0,0.00175822722870295,0,1,0,0.00175822722870295,0,1,0,0.00175822722870295,0,1,0,0.00175822722870295,0
"411000","4110","all",468.742853425096,8767.74313822589,37029.339500103,1183.75726657989,139.526989327118,178,-50,0.379739122846049,-0.106668292934283,147,-31,0.313604781226793,-0.0661343416192557,1,0,0.00213336585868567,0,1,0,0.00213336585868567,0,4,2,0.00853346343474268,0.00426673171737134,4,0,0.00853346343474268,0
"460500","4605","all",315.624276432158,14404.6768093558,52464.5607397333,0.47031621069703,0.47031621069667,715,-344,2.26535172795457,-1.08990348869423,471,-244,1.49228064876448,-0.773071079190092,1,0,0.00316832409504136,0,1,0,0.00316832409504136,0,1,0,0.00316832409504136,0,1,0,0.00316832409504136,0
"829401","8294.01","all",271.453851856393,82712.2102442324,141459.37564304,0,0,1,0,0.0036838674167314,0,1,0,0.0036838674167314,0,1,0,0.0036838674167314,0,1,0,0.0036838674167314,0,1,0,0.0036838674167314,0,1,0,0.0036838674167314,0
"829302","8293.02","all",474.703860331779,80053.9766068594,138668.62674595,0,0,1,0,0.0021065765070903,0,1,0,0.0021065765070903,0,1,0,0.0021065765070903,0,1,0,0.0021065765070903,0,1,0,0.0021065765070903,0,1,0,0.0021065765070903,0
"829200","8292","all",652.057587405252,77933.9655328306,136826.961614719,0,0,1,0,0.00153360687662469,0,1,0,0.00153360687662469,0,1,0,0.00153360687662469,0,1,0,0.00153360687662469,0,1,0,0.00153360687662469,0,1,0,0.00153360687662469,0
"829301","8293.01","all",808.091998774999,75110.8876558597,133736.73989545,0,0,1,0,0.0012374828627383,0,1,0,0.0012374828627383,0,1,0,0.0012374828627383,0,1,0,0.0012374828627383,0,1,0,0.0012374828627383,0,1,0,0.0012374828627383,0
"805202","8052.02","all",387.445929392488,18656.7464367787,81358.9024157055,0,0,1,0,0.00258100530716116,0,1,0,0.00258100530716116,0,1,0,0.00258100530716116,0,1,0,0.00258100530716116,0,1,0,0.00258100530716116,0,1,0,0.00258100530716116,0
"805301","8053.01","all",260.803793943686,18526.2448618129,78116.66898709,0,0,1,0,0.0038343000493924,0,1,0,0.0038343000493924,0,1,0,0.0038343000493924,0,1,0,0.0038343000493924,0,1,0,0.0038343000493924,0,1,0,0.0038343000493924,0
"805302","8053.02","all",382.995546433288,17170.1005594287,78339.3873984614,0,0,1,0,0.00261099641839878,0,1,0,0.00261099641839878,0,1,0,0.00261099641839878,0,1,0,0.00261099641839878,0,1,0,0.00261099641839878,0,1,0,0.00261099641839878,0
"805401","8054.01","all",647.410692409052,18084.0963757319,76132.8173642309,0,0,1,0,0.00154461458812017,0,1,0,0.00154461458812017,0,1,0,0.00154461458812017,0,1,0,0.00154461458812017,0,1,0,0.00154461458812017,0,1,0,0.00154461458812017,0
"800100","8001","all",1544.93968917008,28458.96006259,97994.8178143677,0,0,1,0,0.000647274458032201,0,1,0,0.000647274458032201,0,1,0,0.000647274458032201,0,1,0,0.000647274458032201,0,1,0,0.000647274458032201,0,1,0,0.000647274458032201,0
"800300","8003","all",850.360018544054,22753.8665738417,90065.7122337496,0,0,1,0,0.00117597250363693,0,1,0,0.00117597250363693,0,1,0,0.00117597250363693,0,1,0,0.00117597250363693,0,1,0,0.00117597250363693,0,1,0,0.00117597250363693,0
"770400","7704","all",1283.50547664356,25706.7634183667,106803.812852405,0,0,1,0,0.000779116270399609,0,1,0,0.000779116270399609,0,1,0,0.000779116270399609,0,1,0,0.000779116270399609,0,1,0,0.000779116270399609,0,1,0,0.000779116270399609,0
"813000","8130","all",205.843152162355,2257.28267716055,41334.0941312721,0,0,2,-3,0.00971613570327828,-0.0145742035549174,7,5,0.034006474961474,0.0242903392581957,1,0,0.00485806785163914,0,1,0,0.00485806785163914,0,1,0,0.00485806785163914,0,1,0,0.00485806785163914,0
"812900","8129","all",276.10279130427,1838.40006191116,45315.8563193442,0,0,1,0,0.00362183951591413,0,1,0,0.00362183951591413,0,1,0,0.00362183951591413,0,1,0,0.00362183951591413,0,1,0,0.00362183951591413,0,1,0,0.00362183951591413,0
"813100","8131","all",245.273513945719,1483.53834015827,41872.5489259913,0,0,33,14,0.134543675218447,0.0570791349411592,33,0,0.134543675218447,0,1,0,0.00407708106722566,0,1,0,0.00407708106722566,0,1,0,0.00407708106722566,0,1,0,0.00407708106722566,0
"800500","8005","all",839.214772821112,16784.5427206656,84264.6922957178,0,0,1,0,0.00119159008204585,0,1,0,0.00119159008204585,0,1,0,0.00119159008204585,0,1,0,0.00119159008204585,0,1,0,0.00119159008204585,0,1,0,0.00119159008204585,0
"821101","8211.01","all",425.052441902716,18811.3540303482,64427.715167028,0,0,1,0,0.00235265087649791,0,1,0,0.00235265087649791,0,1,0,0.00235265087649791,0,1,0,0.00235265087649791,0,1,0,0.00235265087649791,0,1,0,0.00235265087649791,0
"821102","8211.02","all",486.425984292744,16216.6951479232,61077.8078097034,0,0,9,-11,0.0185023010501502,-0.0226139235057392,20,11,0.0411162245558894,0.0226139235057392,1,0,0.00205581122779447,0,1,0,0.00205581122779447,0,1,0,0.00205581122779447,0,1,0,0.00205581122779447,0
"821300","8213","all",471.212379923136,27584.1020442053,84569.9061929063,0,0,1,0,0.00212218533002702,0,1,0,0.00212218533002702,0,1,0,0.00212218533002702,0,1,0,0.00212218533002702,0,1,0,0.00212218533002702,0,1,0,0.00212218533002702,0
"821002","8210.02","all",547.653368584057,19496.0966145774,65747.925222156,0,0,1,0,0.00182597251722467,0,1,0,0.00182597251722467,0,1,0,0.00182597251722467,0,1,0,0.00182597251722467,0,1,0,0.00182597251722467,0,1,0,0.00182597251722467,0
"828402","8284.02","all",977.127589530747,56459.3299320948,115311.038399553,0,0,1,0,0.00102340780335579,0,1,0,0.00102340780335579,0,1,0,0.00102340780335579,0,1,0,0.00102340780335579,0,1,0,0.00102340780335579,0,1,0,0.00102340780335579,0
"828401","8284.01","all",936.057655912625,57352.7987377049,115744.017433066,0,0,1,0,0.0010683102623898,0,1,0,0.0010683102623898,0,1,0,0.0010683102623898,0,1,0,0.0010683102623898,0,1,0,0.0010683102623898,0,1,0,0.0010683102623898,0
"420400","4204","all",60.5743603529823,1216.65180101039,37574.4016679838,2.37760483578969,2.37760483579042,130,-117,2.14612253835545,-1.9315102845199,134,4,2.21215707799715,0.0660345396417061,1,0,0.0165086349104265,0,1,0,0.0165086349104265,0,1,0,0.0165086349104265,0,1,0,0.0165086349104265,0
"420200","4202","all",68.5155175202881,3556.33671230555,38074.2184647934,0.560502798725873,0.560502798725099,154,-87,2.24766601163596,-1.2697853442359,133,-21,1.94116610095833,-0.306499910677631,1,0,0.014595233841792,0,1,0,0.014595233841792,0,1,0,0.014595233841792,0,1,0,0.014595233841792,0
"420700","4207","all",160.754570496609,1822.59424320593,39601.0002836665,0,0,1086,-924,6.7556399587588,-5.74789256159588,828,-258,5.15070891883267,-1.60493103992612,1,0,0.00622066294545009,0,1,0,0.00622066294545009,0,1,0,0.00622066294545009,0,1,0,0.00622066294545009,0
"420100","4201","all",342.051091726684,7845.2697946026,39448.6562384116,530.539447496453,141.112383156744,185,-112,0.540854873656781,-0.327436464051673,107,-78,0.312818764763652,-0.228036108893129,1,0,0.00292353985760422,0,1,0,0.00292353985760422,0,1,0,0.00292353985760422,0,1,0,0.00292353985760422,0
"805501","8055.01","all",499.925247519678,12868.3185733779,75139.0476892083,0,0,1,0,0.00200029905463144,0,1,0,0.00200029905463144,0,1,0,0.00200029905463144,0,1,0,0.00200029905463144,0,1,0,0.00200029905463144,0,1,0,0.00200029905463144,0
"828504","8285.04","all",2614.98899835724,90189.3288236598,148510.245610411,0,0,1,0,0.00038241078667184,0,1,0,0.00038241078667184,0,1,0,0.00038241078667184,0,1,0,0.00038241078667184,0,1,0,0.00038241078667184,0,1,0,0.00038241078667184,0
"805402","8054.02","all",488.159814082049,16483.6065599377,72498.8169518138,0,0,4,3,0.00819403786344381,0.00614552839758286,1,-3,0.00204850946586095,-0.00614552839758286,1,0,0.00204850946586095,0,1,0,0.00204850946586095,0,1,0,0.00204850946586095,0,1,0,0.00204850946586095,0
"420800","4208","all",85.8972189232207,1427.35932130653,39832.4919829156,0.828324280798102,0.82832428079803,457,-217,5.32031194640294,-2.52627503800752,331,-126,3.85344256949535,-1.46686937690759,1,0,0.0116418204516476,0,1,0,0.0116418204516476,0,1,0,0.0116418204516476,0,1,0,0.0116418204516476,0
"480200","4802","all",70.6807897075402,9517.8814011108,55472.6989098096,0,0,170,-42,2.40517969172979,-0.594220865015596,111,-59,1.57044085754122,-0.834738834188575,1,0,0.0141481158337047,0,1,0,0.0141481158337047,0,1,0,0.0141481158337047,0,1,0,0.0141481158337047,0
"480300","4803","all",102.734327831341,10253.886233885,57693.6881465473,0,0,144,-133,1.40167364735578,-1.29460135484944,154,10,1.49901209508883,0.0973384477330406,1,0,0.00973384477330406,0,1,0,0.00973384477330406,0,1,0,0.00973384477330406,0,1,0,0.00973384477330406,0
"480100","4801","all",163.019418439089,13380.8155719841,56305.6961383305,18.4120915204038,18.4120915204066,308,-133,1.889345471534,-0.81585372634423,202,-106,1.2391161858762,-0.650229285657807,1,0,0.00613423854394157,0,1,0,0.00613423854394157,0,1,0,0.00613423854394157,0,1,0,0.00613423854394157,0
"829600","8296","all",396.821302057011,90745.3888258954,149786.917706979,0,0,1,0,0.00252002600368548,0,1,0,0.00252002600368548,0,1,0,0.00252002600368548,0,1,0,0.00252002600368548,0,1,0,0.00252002600368548,0,1,0,0.00252002600368548,0
"480400","4804","all",447.256033427344,13498.1557806862,58705.7913187587,0,0,488,-273,1.09109763430229,-0.610388635583042,483,-5,1.0799183552623,-0.0111792790399825,1,0,0.00223585580799649,0,1,0,0.00223585580799649,0,1,0,0.00223585580799649,0,1,0,0.00223585580799649,0
"470100","4701","all",392.671244528752,7915.30475632285,57636.1436973658,12.20426320747,8.80094078891383,364,-94,0.926984099477004,-0.239386003711094,331,-33,0.842944332216726,-0.0840397672602778,1,0,0.00254665961394781,0,1,0,0.00254665961394781,0,1,0,0.00254665961394781,0,1,0,0.00254665961394781,0
"805502","8055.02","all",457.017880288584,12567.0801155951,71717.3270249258,0,0,1,0,0.00218809819731462,0,1,0,0.00218809819731462,0,1,0,0.00218809819731462,0,1,0,0.00218809819731462,0,1,0,0.00218809819731462,0,1,0,0.00218809819731462,0
"805600","8056","all",467.246787661285,6913.0149552941,69712.9576546854,0,0,1,0,0.00214019662929158,0,1,0,0.00214019662929158,0,1,0,0.00214019662929158,0,1,0,0.00214019662929158,0,1,0,0.00214019662929158,0,1,0,0.00214019662929158,0
"650400","6504","all",271.480348676661,9607.20089581169,49591.0219945162,0,0,280,-140,1.03138220267091,-0.515691101335453,165,-115,0.607778798002498,-0.423603404668408,1,0,0.0036835078666818,0,1,0,0.0036835078666818,0,1,0,0.0036835078666818,0,1,0,0.0036835078666818,0
"830001","8300.01","all",664.502977302178,91844.7930331357,146927.283902524,0,0,1,0,0.00150488415275415,0,1,0,0.00150488415275415,0,1,0,0.00150488415275415,0,1,0,0.00150488415275415,0,1,0,0.00150488415275415,0,1,0,0.00150488415275415,0
"830006","8300.06","all",1435.79680029403,85999.8425177767,142808.992888773,0,0,1,0,0.000696477384400921,0,1,0,0.000696477384400921,0,1,0,0.000696477384400921,0,1,0,0.000696477384400921,0,1,0,0.000696477384400921,0,1,0,0.000696477384400921,0
"660400","6604","all",159.544950266111,7746.93782351113,42904.9009675682,0,0,325,-134,2.03704347557175,-0.839888694543429,204,-121,1.27863652005119,-0.758406955520559,1,0,0.0062678260786823,0,1,0,0.0062678260786823,0,1,0,0.0062678260786823,0,1,0,0.0062678260786823,0
"800600","8006","all",380.464144312744,8573.570785119,77963.3715181482,0,0,1,0,0.00262836857282928,0,1,0,0.00262836857282928,0,1,0,0.00262836857282928,0,1,0,0.00262836857282928,0,1,0,0.00262836857282928,0,1,0,0.00262836857282928,0
"801000","8010","all",626.133878146852,11987.0679457869,74229.0866757078,0,0,1,0,0.00159710252855135,0,1,0,0.00159710252855135,0,1,0,0.00159710252855135,0,1,0,0.00159710252855135,0,1,0,0.00159710252855135,0,1,0,0.00159710252855135,0
"650500","6505","all",802.133914230313,9035.02506360096,52624.121084579,12.7660672805978,12.7660672805997,596,-207,0.743018078934976,-0.258061648220705,292,-304,0.364028991692975,-0.378989087242001,1,0,0.00124667462908553,0,1,0,0.00124667462908553,0,1,0,0.00124667462908553,0,1,0,0.00124667462908553,0
"801100","8011","all",462.873815387006,6622.81088091588,73300.852631337,0,0,1,0,0.00216041600703619,0,1,0,0.00216041600703619,0,1,0,0.00216041600703619,0,1,0,0.00216041600703619,0,1,0,0.00216041600703619,0,1,0,0.00216041600703619,0
"801200","8012","all",1344.25831712533,4086.74074529066,74805.4994421063,0,0,1,0,0.000743904640395666,0,1,0,0.000743904640395666,0,1,0,0.000743904640395666,0,1,0,0.000743904640395666,0,1,0,0.000743904640395666,0,1,0,0.000743904640395666,0
"813200","8132","all",275.81768684262,1835.47215769495,46016.1376064155,0,0,1,0,0.00362558330267846,0,1,0,0.00362558330267846,0,1,0,0.00362558330267846,0,1,0,0.00362558330267846,0,1,0,0.00362558330267846,0,1,0,0.00362558330267846,0
"813400","8134","all",274.290064161224,4313.57336580398,38381.912597714,0,0,6,-26,0.0218746530916019,-0.0947901633969414,6,0,0.0218746530916019,0,1,0,0.00364577551526698,0,1,0,0.00364577551526698,0,1,0,0.00364577551526698,0,1,0,0.00364577551526698,0
"821401","8214.01","all",211.089526919877,22413.9310963937,79917.0376035448,0,0,1,0,0.00473732645381109,0,1,0,0.00473732645381109,0,1,0,0.00473732645381109,0,1,0,0.00473732645381109,0,1,0,0.00473732645381109,0,1,0,0.00473732645381109,0
"811402","8114.02","all",399.853148136949,20402.717687833,68589.2745718858,0,0,1,0,0.00250091816122829,0,1,0,0.00250091816122829,0,1,0,0.00250091816122829,0,1,0,0.00250091816122829,0,1,0,0.00250091816122829,0,1,0,0.00250091816122829,0
"805702","8057.02","all",414.178523316699,3705.47625953273,71000.3238085483,0,0,2,-19,0.00482883560447366,-0.0458739382424998,6,4,0.014486506813421,0.00965767120894732,1,0,0.00241441780223683,0,1,0,0.00241441780223683,0,1,0,0.00241441780223683,0,1,0,0.00241441780223683,0
"805802","8058.02","all",438.034676699467,11327.6903852668,75888.3443312753,0,0,1,0,0.00228292428246747,0,1,0,0.00228292428246747,0,1,0,0.00228292428246747,0,1,0,0.00228292428246747,0,1,0,0.00228292428246747,0,1,0,0.00228292428246747,0
"421200","4212","all",80.4966558102391,3614.92533857017,41841.3774862057,0,0,240,-272,2.98149031887449,-3.37902236139109,265,25,3.29206222709059,0.310571908216093,1,0,0.0124228763286437,0,1,0,0.0124228763286437,0,1,0,0.0124228763286437,0,1,0,0.0124228763286437,0
"291200","2912","all",81.3330805591873,3206.0121320081,24117.9769326384,3.7022595457041,3.70225954570597,463,-318,5.6926406428571,-3.90984821690833,493,30,6.06149424822581,0.36885360536871,1,0,0.012295120178957,0,1,0,0.012295120178957,0,1,0,0.012295120178957,0,1,0,0.012295120178957,0
"290900","2909","all",246.240784179482,3163.27228696265,29231.4003912899,9.55193242249011,9.55193242249061,766,-372,3.11077631819785,-1.51071643651384,679,-87,2.75746360320671,-0.35331271499114,1,0,0.00406106568955333,0,1,0,0.00406106568955333,0,1,0,0.00406106568955333,0,1,0,0.00406106568955333,0
"821700","8217","all",383.056744692053,24631.9397098368,63970.1455032087,0,0,1,-2,0.00261057927802295,-0.00522115855604589,2,1,0.0052211585560459,0.00261057927802295,1,0,0.00261057927802295,0,1,0,0.00261057927802295,0,1,0,0.00261057927802295,0,1,0,0.00261057927802295,0
"821402","8214.02","all",437.169097043919,23170.8883449941,81203.8614402837,0,0,3,-6,0.00686233318019415,-0.0137246663603883,1,-2,0.00228744439339805,-0.0045748887867961,1,0,0.00228744439339805,0,1,0,0.00228744439339805,0,1,0,0.00228744439339805,0,1,0,0.00228744439339805,0
"821600","8216","all",878.247296925297,20290.23396582,59435.4631136936,0,0,71,-15,0.0808428335032373,-0.0170794718668811,29,-42,0.0330203122759702,-0.0478225212272671,1,0,0.00113863145779207,0,1,0,0.00113863145779207,0,1,0,0.00113863145779207,0,1,0,0.00113863145779207,0
"806001","8060.01","all",453.613947668991,27536.2514359363,87655.5620931831,0,0,1,0,0.00220451775157874,0,1,0,0.00220451775157874,0,1,0,0.00220451775157874,0,1,0,0.00220451775157874,0,1,0,0.00220451775157874,0,1,0,0.00220451775157874,0
"806300","8063","all",497.126082985164,21515.6749807638,92976.2875082131,0,0,1,0,0.00201156212523623,0,1,0,0.00201156212523623,0,1,0,0.00201156212523623,0,1,0,0.00201156212523623,0,1,0,0.00201156212523623,0,1,0,0.00201156212523623,0
"801400","8014","all",354.421193556988,12305.4458396934,77470.5877706363,0,0,1,0,0.00282150169961326,0,1,0,0.00282150169961326,0,1,0,0.00282150169961326,0,1,0,0.00282150169961326,0,1,0,0.00282150169961326,0,1,0,0.00282150169961326,0
"806400","8064","all",289.829816309772,17607.7104397124,86838.7519111774,0,0,1,0,0.00345030063756861,0,1,0,0.00345030063756861,0,1,0,0.00345030063756861,0,1,0,0.00345030063756861,0,1,0,0.00345030063756861,0,1,0,0.00345030063756861,0
"801300","8013","all",463.031476870905,1748.06495292828,71519.7281222433,0,0,1,0,0.00215968038881038,0,1,0,0.00215968038881038,0,1,0,0.00215968038881038,0,1,0,0.00215968038881038,0,1,0,0.00215968038881038,0,1,0,0.00215968038881038,0
"806004","8060.04","all",664.313272668511,22954.8256337501,81702.872915136,0,0,1,0,0.00150531389502885,0,1,0,0.00150531389502885,0,1,0,0.00150531389502885,0,1,0,0.00150531389502885,0,1,0,0.00150531389502885,0,1,0,0.00150531389502885,0
